incident_id,individual_charge,date,time,narrative,pdf,multiple_suspects
201020001263,no permit,10/20/20,21:34,"While on patrol in the 500 block of North Capitol Street, NW, R/O and R/O-2 observed a vehicle matching the description of an LPR hit for a stolen vehicle. USCP Communications confirmed the vehicle was stolen, and a traffic stop was conducted in the unit block of Louisiana Avenue, NE. A WALES/NCIC check of the driver revealed 12 active warrants from Fauquier County Sheriff's Office. A WALES/NCIC check of the passenger revealed one active warrant from Prince William County Sheriff's Office. Both Suspects were placed under arrest and transported to Headquarters for processing. CSS responded to process the vehicle.",Arrest%20Summary%2010-15-20_10-21-20.pdf,TRUE
201020001263,receiving stolen property,10/20/20,21:34,"While on patrol in the 500 block of North Capitol Street, NW, R/O and R/O-2 observed a vehicle matching the description of an LPR hit for a stolen vehicle. USCP Communications confirmed the vehicle was stolen, and a traffic stop was conducted in the unit block of Louisiana Avenue, NE. A WALES/NCIC check of the driver revealed 12 active warrants from Fauquier County Sheriff's Office. A WALES/NCIC check of the passenger revealed one active warrant from Prince William County Sheriff's Office. Both Suspects were placed under arrest and transported to Headquarters for processing. CSS responded to process the vehicle.",Arrest%20Summary%2010-15-20_10-21-20.pdf,TRUE
201020001263,no permit,10/20/20,21:34,"While on patrol in the 500 block of North Capitol Street, NW, R/O and R/O-2 observed a vehicle matching the description of an LPR hit for a stolen vehicle. USCP Communications confirmed the vehicle was stolen, and a traffic stop was conducted in the unit block of Louisiana Avenue, NE. A WALES/NCIC check of the driver revealed 12 active warrants from Fauquier County Sheriff's Office. A WALES/NCIC check of the passenger revealed one active warrant from Prince William County Sheriff's Office. Both Suspects were placed under arrest and transported to Headquarters for processing. CSS responded to process the vehicle.",Arrest%20Summary%2010-15-20_10-21-20.pdf,TRUE
201015001244,"crowding, obstructing, or incommoding dc code 22-1307",10/15/20,11:19,"R/O observed the Suspect disrupting the normal flow of traffic by sitting in the 100 block of Constitution Avenue, NE, and yelling through a megaphone. The Suspect was warned to cease and desist with their unlawful demonstration activity, but the Suspect did not comply. The Suspect began to yell at R/O while pulling her arms away, actively resisting arrest. R/O placed the Suspect under arrest and transported her to Headquarters for processing.",Arrest%20Summary%2010-15-20_10-21-20.pdf,FALSE
201015001244,resisting arrest,10/15/20,11:19,"R/O observed the Suspect disrupting the normal flow of traffic by sitting in the 100 block of Constitution Avenue, NE, and yelling through a megaphone. The Suspect was warned to cease and desist with their unlawful demonstration activity, but the Suspect did not comply. The Suspect began to yell at R/O while pulling her arms away, actively resisting arrest. R/O placed the Suspect under arrest and transported her to Headquarters for processing.",Arrest%20Summary%2010-15-20_10-21-20.pdf,FALSE
201015001248,"crowding, obstructing, or incommoding dc code 22-1307",10/15/20,10:50,"R/O observed the Suspect disrupting the normal flow of traffic by sitting in the 100 block of Constitution Avenue, NE. The Suspect was warned to cease and desist with his unlawful demonstration activity, but the Suspect failed to comply. The Suspect was placed under arrest and escorted to the processing area with the other arrestees. While waiting to be processed, the Suspect turned and climbed a tree within the designated holding area. R/O-2 ordered the Suspect to come down but he refused. At approximately 0049 hours on October 16, 2020, the Suspect descended the tree, was arrested, and transported to Headquarters for processing.",Arrest%20Summary%2010-15-20_10-21-20.pdf,FALSE
201015001248,resisting arrest,10/15/20,10:50,"R/O observed the Suspect disrupting the normal flow of traffic by sitting in the 100 block of Constitution Avenue, NE. The Suspect was warned to cease and desist with his unlawful demonstration activity, but the Suspect failed to comply. The Suspect was placed under arrest and escorted to the processing area with the other arrestees. While waiting to be processed, the Suspect turned and climbed a tree within the designated holding area. R/O-2 ordered the Suspect to come down but he refused. At approximately 0049 hours on October 16, 2020, the Suspect descended the tree, was arrested, and transported to Headquarters for processing.",Arrest%20Summary%2010-15-20_10-21-20.pdf,FALSE
201015001249,resisting arrest,10/15/20,17:35,"R/O heard a female screaming in the area of 500 North Capitol Street, NE. While canvassing the area, R/O was flagged down by multiple individuals in reference to the Suspect having his genitals exposed and following the Victim inside of 2 Massachusetts Avenue, NE, where he was currently fighting. Upon entering the location, R/O observed the Suspect struggling with an individual. While detaining the Suspect, he continued to try to pull away from R/O. The Victim explained to R/O-2 the Suspect forcibly held her against him while his genitals were exposed then followed her into the building after she escaped his grasp. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%2010-15-20_10-21-20.pdf,FALSE
201015001249,sexual abuse,10/15/20,17:35,"R/O heard a female screaming in the area of 500 North Capitol Street, NE. While canvassing the area, R/O was flagged down by multiple individuals in reference to the Suspect having his genitals exposed and following the Victim inside of 2 Massachusetts Avenue, NE, where he was currently fighting. Upon entering the location, R/O observed the Suspect struggling with an individual. While detaining the Suspect, he continued to try to pull away from R/O. The Victim explained to R/O-2 the Suspect forcibly held her against him while his genitals were exposed then followed her into the building after she escaped his grasp. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%2010-15-20_10-21-20.pdf,FALSE
201015001249,assault - simple - misdemeanor,10/15/20,17:35,"R/O heard a female screaming in the area of 500 North Capitol Street, NE. While canvassing the area, R/O was flagged down by multiple individuals in reference to the Suspect having his genitals exposed and following the Victim inside of 2 Massachusetts Avenue, NE, where he was currently fighting. Upon entering the location, R/O observed the Suspect struggling with an individual. While detaining the Suspect, he continued to try to pull away from R/O. The Victim explained to R/O-2 the Suspect forcibly held her against him while his genitals were exposed then followed her into the building after she escaped his grasp. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%2010-15-20_10-21-20.pdf,FALSE
201015001249,"lewd, indecent, or obscene acts",10/15/20,17:35,"R/O heard a female screaming in the area of 500 North Capitol Street, NE. While canvassing the area, R/O was flagged down by multiple individuals in reference to the Suspect having his genitals exposed and following the Victim inside of 2 Massachusetts Avenue, NE, where he was currently fighting. Upon entering the location, R/O observed the Suspect struggling with an individual. While detaining the Suspect, he continued to try to pull away from R/O. The Victim explained to R/O-2 the Suspect forcibly held her against him while his genitals were exposed then followed her into the building after she escaped his grasp. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%2010-15-20_10-21-20.pdf,FALSE
201015001243,"crowding, obstructing, or incommoding dc code 22-1307",10/15/20,10:49,"Multiple Officers observed the Suspects disrupting the normal flow of traffic by sitting in the 100 block of Constitution Avenue, NE. The Suspects were warned to cease and desist with their unlawful demonstration activities, but the Suspects failed to comply. Twenty-six Suspects were placed under arrest and processed on the scene.",Arrest%20Summary%2010-15-20_10-21-20.pdf,TRUE
201012001228,"crowding, obstructing, or incommoding dc code 22-1307",10/12/20,8:36,"R/O observed multiple Suspects blocking entry into the northwest door of the Dirksen Senate Office Building. The Suspects were warned to cease and desist with their unlawful demonstration activities, but they failed to do so. Twenty-one Suspects were placed under arrest and processed on the scene.",Arrest%20Summary%2010-8-20_10-14-20.pdf,TRUE
